"","Z.sim","Estimator.type","Z.est"
"1265",1.10680815488924,"survival analysis",1.09745939232953
"1365",1.14671480695323,"survival analysis",1.13799627914362
"1465",0.863653189618366,"survival analysis",0.850464347752387
"1565",1.23871447719824,"survival analysis",1.23144887480801
"866",1.08786890400161,"cross sectional",0.802198267259906
"966",0.930096532410104,"cross sectional",0.920268006235893
"1066",0.917610163582595,"cross sectional",0.957910814024819
"1166",0.785238763901667,"cross sectional",0.918647964649342
"1266",0.940633552034716,"cross sectional",0.980575392832015
"1366",1.05511675737831,"cross sectional",0.938024662764347
"1466",1.00856951296688,"cross sectional",0.97346007508656
"1566",0.867928428974853,"cross sectional",0.903058664146395
"867",1.08786890400161,"survival analysis",1.08797703782728
"967",0.930096532410104,"survival analysis",0.937436119998638
"1067",0.917610163582595,"survival analysis",0.925522060492028
"1167",0.785238763901667,"survival analysis",0.799217867931471
"1267",0.940633552034716,"survival analysis",0.947490178193152
"1367",1.05511675737831,"survival analysis",1.05672607694108
"1467",1.00856951296688,"survival analysis",1.01231231282378
"1567",0.867928428974853,"survival analysis",0.878117474684488
"868",0.785453793934663,"cross sectional",1.05849351961241
"968",1.18926459774159,"cross sectional",1.07571544119021
"1068",1.09418923816175,"cross sectional",1.26524004493969
"1168",1.16701644087168,"cross sectional",1.1330437512677
"1268",0.838509323140128,"cross sectional",0.916679981206493
"1368",0.996728980749421,"cross sectional",0.956640148239864
"1468",0.992722857455951,"cross sectional",1.05868208148999
"1568",1.02791753626582,"cross sectional",1.01593412623239
"869",0.785453793934663,"survival analysis",0.765320728013406
"969",1.18926459774159,"survival analysis",1.21400678428544
"1069",1.09418923816175,"survival analysis",1.10836575701139
"1169",1.16701644087168,"survival analysis",1.18928620308461
"1269",0.838509323140128,"survival analysis",0.824272286362519
"1369",0.996728980749421,"survival analysis",1.00007479963893
"1469",0.992722857455951,"survival analysis",0.995623478266295
"1569",1.02791753626582,"survival analysis",1.03472932062635
"870",0.899975935665886,"cross sectional",1.06901800574117
"970",1.09648626382199,"cross sectional",0.953015092854746
"1070",0.939398783294141,"cross sectional",1.17281556962374
"1170",0.816602200873621,"cross sectional",1.04831924436852
"1270",1.06068035372998,"cross sectional",0.899091282829976
"1370",1.03417282378401,"cross sectional",0.928290947296113
"1470",1.08593593403615,"cross sectional",0.936760678202991
"1570",0.922011925273258,"cross sectional",0.975526704140153
"871",0.899975935665886,"survival analysis",0.897063560003605
"971",1.09648626382199,"survival analysis",1.08676545844742
"1071",0.939398783294141,"survival analysis",0.935120536994657
"1171",0.816602200873621,"survival analysis",0.816578448005427
"1271",1.06068035372998,"survival analysis",1.0522001041289
"1371",1.03417282378401,"survival analysis",1.0266109719902
"1471",1.08593593403615,"survival analysis",1.07658066252161
"1571",0.922011925273258,"survival analysis",0.918336075814
"872",1.14541200608709,"cross sectional",1.00956321922669
"972",1.15586069037726,"cross sectional",1.03468352406448
"1072",1.00940282731562,"cross sectional",1.1144677661247
"1172",0.941202971783102,"cross sectional",1.05123167053062
"1272",0.854155576633222,"cross sectional",0.954434271217339
"1372",1.01733944655579,"cross sectional",0.992831538511309
"1472",0.96004542345058,"cross sectional",0.91288842409934
"1572",0.975306662890115,"cross sectional",0.887348466929941
"873",1.14541200608709,"survival analysis",1.17819911264621
"973",1.15586069037726,"survival analysis",1.18985581736497
"1073",1.00940282731562,"survival analysis",1.02646528741512
"1173",0.941202971783102,"survival analysis",0.950380533035819
"1273",0.854155576633222,"survival analysis",0.85326918833248
"1373",1.01733944655579,"survival analysis",1.03531949569423
"1473",0.96004542345058,"survival analysis",0.971401447168698
"1573",0.975306662890115,"survival analysis",0.988427108663347
"874",1.05393525156829,"cross sectional",0.85775541156828
"974",0.888892530353574,"cross sectional",0.836554405555804
"1074",1.09542516703858,"cross sectional",1.0032724981734
"1174",1.13353207322695,"cross sectional",0.994218061478695
"1274",0.967295976562044,"cross sectional",1.27831295671075
"1374",0.922214234729408,"cross sectional",1.04111695239034
"1474",1.06828671857462,"cross sectional",0.952878998076633
"1574",0.999130800524513,"cross sectional",0.940621063040957
"875",1.05393525156829,"survival analysis",1.06648078823435
"975",0.888892530353574,"survival analysis",0.872016978594675
"1075",1.09542516703858,"survival analysis",1.11536684006746
"1175",1.13353207322695,"survival analysis",1.16026681564003
"1275",0.967295976562044,"survival analysis",0.964396895299649
"1375",0.922214234729408,"survival analysis",0.911278725667915
"1475",1.06828671857462,"survival analysis",1.08339059756994
"1575",0.999130800524513,"survival analysis",1.00190670549537
"876",1.09772523589632,"cross sectional",1.07730367906093
"976",0.899878269454017,"cross sectional",1.19996617319076
"1076",1.13188459385333,"cross sectional",1.11566256819388
"1176",1.03408849501383,"cross sectional",0.943208640867968
"1276",1.19645544269499,"cross sectional",1.08601576900713
"1376",1.25036083371898,"cross sectional",1.22267596509893
"1476",1.28223848044044,"cross sectional",1.17152977630791
"1576",0.911740956529242,"cross sectional",1.15500972054119
"877",1.09772523589632,"survival analysis",1.1109136238739
"977",0.899878269454017,"survival analysis",0.894087020879328
"1077",1.13188459385333,"survival analysis",1.14834991961035
"1177",1.03408849501383,"survival analysis",1.0411721534874
"1277",1.19645544269499,"survival analysis",1.21911510776853
"1377",1.25036083371898,"survival analysis",1.27819169119562
"1477",1.28223848044044,"survival analysis",1.31312738909569
"1577",0.911740956529242,"survival analysis",0.90708770614209
"878",0.906154770862712,"cross sectional",1.12987822372326
"978",0.764188747580817,"cross sectional",0.998423967146124
"1078",0.816144401012541,"cross sectional",0.940218630413235
"1178",0.765922307967156,"cross sectional",0.810495318815452
"1278",0.921896062828619,"cross sectional",0.902850850123451
"1378",1.01624491329707,"cross sectional",0.777486971910858
"1478",1.07034282425216,"cross sectional",0.897144286122976
"1578",1.19746762215671,"cross sectional",0.815091164830584
"879",0.906154770862712,"survival analysis",0.893779800967139
"979",0.764188747580817,"survival analysis",0.749072326053829
"1079",0.816144401012541,"survival analysis",0.802031275257098
"1179",0.765922307967156,"survival analysis",0.750839362562408
"1279",0.921896062828619,"survival analysis",0.909825067007566
"1379",1.01624491329707,"survival analysis",1.00599585207741
"1479",1.07034282425216,"survival analysis",1.06113842712054
"1579",1.19746762215671,"survival analysis",1.19071808342396
"880",1.09716298807581,"cross sectional",0.837944037016799
"980",0.74563995193123,"cross sectional",0.955992585713286
"1080",1.13224479174496,"cross sectional",0.919171430114616
"1180",0.846169253013566,"cross sectional",0.816945225103149
"1280",1.080560013435,"cross sectional",0.966780514667372
"1380",0.807434138561307,"cross sectional",1.13065474622666
"1480",0.826662685351893,"cross sectional",1.04972812763024
"1580",0.955010387962358,"cross sectional",0.99590359441124
"881",1.09716298807581,"survival analysis",1.09877732426634
"981",0.74563995193123,"survival analysis",0.748623058931979
"1081",1.13224479174496,"survival analysis",1.13372252536924
"1181",0.846169253013566,"survival analysis",0.848760916044092
"1281",1.080560013435,"survival analysis",1.08223899877997
"1381",0.807434138561307,"survival analysis",0.810176629527818
"1481",0.826662685351893,"survival analysis",0.829330303633362
"1581",0.955010387962358,"survival analysis",0.957178242157756
"882",1.08275531931404,"cross sectional",0.998086871740016
"982",0.919811878195096,"cross sectional",1.22224801984215
"1082",1.22606554221413,"cross sectional",0.96018585517517
"1182",1.11827572054373,"cross sectional",1.16722358926987
"1282",1.0593903548747,"cross sectional",1.11234625957459
"1382",0.959283032410722,"cross sectional",1.21116741065702
"1482",1.18928033502364,"cross sectional",1.21777098557247
"1582",1.05199729683694,"cross sectional",1.22870891208615
"883",1.08275531931404,"survival analysis",1.06907468841971
"983",0.919811878195096,"survival analysis",0.904764128744263
"1083",1.22606554221413,"survival analysis",1.21358730439385
"1183",1.11827572054373,"survival analysis",1.10489311084818
"1283",1.0593903548747,"survival analysis",1.04551368861842
"1383",0.959283032410722,"survival analysis",0.944566451535957
"1483",1.18928033502364,"survival analysis",1.17649346410338
"1583",1.05199729683694,"survival analysis",1.03805860177629
"884",1.13440363959126,"cross sectional",0.994832701338628
"984",0.818810867624866,"cross sectional",0.840352368987252
"1084",0.792528702060445,"cross sectional",1.02580125533589
"1184",0.878638747978778,"cross sectional",0.93466977829036
"1284",0.978215386725084,"cross sectional",0.975456289622579
"1384",1.14170923668057,"cross sectional",0.94514966896358
"1484",1.13100683454344,"cross sectional",1.04930400448493
"1584",0.989864023636299,"cross sectional",0.98290724903294
"885",1.13440363959126,"survival analysis",1.14165592416591
"985",0.818810867624866,"survival analysis",0.802166730769828
"1085",0.792528702060445,"survival analysis",0.773894501553128
"1185",0.878638747978778,"survival analysis",0.866524728316457
"1285",0.978215386725084,"survival analysis",0.973641227083027
"1385",1.14170923668057,"survival analysis",1.14951469497258
"1485",1.13100683454344,"survival analysis",1.13800191587345
"1585",0.989864023636299,"survival analysis",0.986171889064008
"886",0.725412490660292,"cross sectional",0.744038183671294
"986",0.766859802307239,"cross sectional",0.722323715910172
"1086",0.796428800739214,"cross sectional",0.746196876499891
"1186",0.91282991480548,"cross sectional",0.767829706731087
"1286",0.822100746706243,"cross sectional",0.684931736568543
"1386",0.879532436012517,"cross sectional",0.691876007610447
"1486",0.97269485100615,"cross sectional",0.784893821985983
"1586",1.05277857272356,"cross sectional",0.87553033925602
"887",0.725412490660292,"survival analysis",0.722328901118401
"987",0.766859802307239,"survival analysis",0.761411209296863
"1087",0.796428800739214,"survival analysis",0.789292986505736
"1187",0.91282991480548,"survival analysis",0.899052197211727
"1287",0.822100746706243,"survival analysis",0.813500078931191
"1387",0.879532436012517,"survival analysis",0.867654688518343
"1487",0.97269485100615,"survival analysis",0.955501211459215
"1587",1.05277857272356,"survival analysis",1.03101531763088
"888",1.08251890829473,"cross sectional",1.27081515808214
"988",0.837622870596084,"cross sectional",1.15939325621969
"1088",1.19363011617946,"cross sectional",1.15756567897811
"1188",1.07917001077261,"cross sectional",1.0454797734448
"1288",1.01941380971845,"cross sectional",0.962932750094949
"1388",0.88038118207926,"cross sectional",1.150926645999
"1488",1.08554317324914,"cross sectional",1.02247993078165
"1588",0.950270320184976,"cross sectional",0.943607135005039
"889",1.08251890829473,"survival analysis",1.07960634281144
"989",0.837622870596084,"survival analysis",0.82270334567809
"1089",1.19363011617946,"survival analysis",1.19616520014917
"1189",1.07917001077261,"survival analysis",1.07609325285453
"1289",1.01941380971845,"survival analysis",1.01340727682822
"1389",0.88038118207926,"survival analysis",0.867558045964854
"1489",1.08554317324914,"survival analysis",1.08277888385463
"1589",0.950270320184976,"survival analysis",0.9408737648109
"890",0.828573899127601,"cross sectional",0.963135191831291
"990",1.00370164910566,"cross sectional",0.926363743309112
"1090",0.752231160458331,"cross sectional",0.821526082227458
"1190",0.875625420440139,"cross sectional",0.832148362360152
"1290",0.84408753540931,"cross sectional",0.908950552048518
"1390",0.726271166754513,"cross sectional",0.755877163487349
"1490",0.838957608927607,"cross sectional",0.794164730237933
"1590",1.02629254536834,"cross sectional",0.754128445117424
"891",0.828573899127601,"survival analysis",0.84034758211791
"991",1.00370164910566,"survival analysis",1.00555815236102
"1091",0.752231160458331,"survival analysis",0.768327999892642
"1191",0.875625420440139,"survival analysis",0.884734657654621
"1291",0.84408753540931,"survival analysis",0.854982708172842
"1391",0.726271166754513,"survival analysis",0.743838075458322
"1491",0.838957608927607,"survival analysis",0.850143280501021
"1591",1.02629254536834,"survival analysis",1.02686976547961
"892",0.667249360800732,"cross sectional",0.673091262931526
"992",0.901017281351067,"cross sectional",0.733419056191682
"1092",0.779007363538651,"cross sectional",0.702951239002121
"1192",0.754310688571742,"cross sectional",0.952903032338507
"1292",0.750002417140017,"cross sectional",0.837206550123763
"1392",0.896755878998757,"cross sectional",0.908152904380139
"1492",0.864400717986388,"cross sectional",0.658864611803312
"1592",0.733878805264035,"cross sectional",0.752142355211443
"893",0.667249360800732,"survival analysis",0.655929164534263
"993",0.901017281351067,"survival analysis",0.900241232426908
"1093",0.779007363538651,"survival analysis",0.772728033635611
"1193",0.754310688571742,"survival analysis",0.746917410360041
"1293",0.750002417140017,"survival analysis",0.742414813510782
"1393",0.896755878998757,"survival analysis",0.895787618695971
"1493",0.864400717986388,"survival analysis",0.861973071878247
"1593",0.733878805264035,"survival analysis",0.725563942997643
"894",0.976898517038579,"cross sectional",0.838422601171506
"994",1.11493119201588,"cross sectional",1.06035471809057
"1094",0.995002666588194,"cross sectional",1.01647373332776
"1194",0.869753030378997,"cross sectional",1.02572723526401
"1294",1.09952969562451,"cross sectional",1.04912348733483
"1394",0.778307763236095,"cross sectional",1.02313021625027
"1494",1.0607873640371,"cross sectional",0.957411280782967
"1594",0.95715700106267,"cross sectional",0.993621049116132
"895",0.976898517038579,"survival analysis",0.961944992362852
"995",1.11493119201588,"survival analysis",1.08887893287936
"1095",0.995002666588194,"survival analysis",0.978593449276483
"1195",0.869753030378997,"survival analysis",0.863414707178589
"1295",1.09952969562451,"survival analysis",1.07471581804348
"1395",0.778307763236095,"survival analysis",0.779322240652511
"1495",1.0607873640371,"survival analysis",1.03908862459819
"1595",0.95715700106267,"survival analysis",0.943790824047242
"896",0.859770705695438,"cross sectional",1.05087606013645
"996",0.869837175181218,"cross sectional",0.938811171545402
"1096",0.714650062083104,"cross sectional",1.15162373904306
"1196",1.09067870145177,"cross sectional",0.828180634013755
"1296",0.792711828897805,"cross sectional",1.05728272062798
"1396",0.921841271671476,"cross sectional",0.868426663629682
"1496",0.992867569115477,"cross sectional",0.883378617840644
"1596",0.774780492848438,"cross sectional",0.88475839936872
"897",0.859770705695438,"survival analysis",0.848077959562029
"997",0.869837175181218,"survival analysis",0.857772550538776
"1097",0.714650062083104,"survival analysis",0.70831840591801
"1197",1.09067870145177,"survival analysis",1.07045568347806
"1297",0.792711828897805,"survival analysis",0.78349639173118
"1397",0.921841271671476,"survival analysis",0.907855496232942
"1497",0.992867569115477,"survival analysis",0.97625791907692
"1597",0.774780492848438,"survival analysis",0.766227480430076
"898",0.966850507938495,"cross sectional",0.91964677219985
"998",0.884705235693448,"cross sectional",0.926625723727553
"1098",0.71765998832132,"cross sectional",0.897066047250086
"1198",0.990223275316149,"cross sectional",0.885782758430754
"1298",0.723746204764807,"cross sectional",0.815677193267091
"1398",0.855314354635848,"cross sectional",0.980234997365945
"1498",0.799256878206571,"cross sectional",0.886808482598911
"1598",0.74853790788965,"cross sectional",0.861722310470002
"899",0.966850507938495,"survival analysis",0.967349654068847
"999",0.884705235693448,"survival analysis",0.881939066329927
"1099",0.71765998832132,"survival analysis",0.708253687158189
"1199",0.990223275316149,"survival analysis",0.991651500593323
"1299",0.723746204764807,"survival analysis",0.714581833737261
"1399",0.855314354635848,"survival analysis",0.851379883108696
"1499",0.799256878206571,"survival analysis",0.793094094065323
"1599",0.74853790788965,"survival analysis",0.740359019411746
"8100",1.11226172147446,"cross sectional",1.03366255312533
"9100",1.14480446537883,"cross sectional",1.12442734344717
"10100",0.862688456664383,"cross sectional",1.11572602686562
"11100",1.09082326935826,"cross sectional",1.06679357164316
"12100",0.822751564535423,"cross sectional",1.19539664707745
"13100",0.988632350170545,"cross sectional",1.00040448497804
"14100",1.11919175652128,"cross sectional",0.97905964858044
"15100",1.13954412239103,"cross sectional",0.978461406010806
"8101",1.11226172147446,"survival analysis",1.109638909261
"9101",1.14480446537883,"survival analysis",1.1397360655699
"10101",0.862688456664383,"survival analysis",0.878821078300535
"11101",1.09082326935826,"survival analysis",1.08981155707896
"12101",0.822751564535423,"survival analysis",0.84188544409499
"13101",0.988632350170545,"survival analysis",0.995300286696238
"14101",1.11919175652128,"survival analysis",1.11604815209078
"15101",1.13954412239103,"survival analysis",1.13487103742085
"8102",0.898866437829032,"cross sectional",0.810702891197423
"9102",0.728352570258864,"cross sectional",0.827617343242147
"10102",0.992001875588196,"cross sectional",0.821078774448505
"11102",0.698222384443417,"cross sectional",0.852610742513808
"12102",0.76510127427483,"cross sectional",1.05661267390698
"13102",1.03789664610761,"cross sectional",0.917968960187789
"14102",0.820042607163708,"cross sectional",0.935103543835389
"15102",0.850922199113048,"cross sectional",0.945175904889024
"8103",0.898866437829032,"survival analysis",0.880762880404266
"9103",0.728352570258864,"survival analysis",0.74077174914424
"10103",0.992001875588196,"survival analysis",0.957226662958126
"11103",0.698222384443417,"survival analysis",0.716034999825927
"12103",0.76510127427483,"survival analysis",0.770942272637984
"13103",1.03789664610761,"survival analysis",0.994906066607143
"14103",0.820042607163708,"survival analysis",0.81604886398829
"15103",0.850922199113048,"survival analysis",0.841400872428643
"8104",0.870412076154714,"cross sectional",1.12666362933348
"9104",1.0088434648914,"cross sectional",1.06561154511776
"10104",1.06028816653571,"cross sectional",0.900503617078678
"11104",0.865874560088767,"cross sectional",1.07629519391403
"12104",0.821612576215212,"cross sectional",0.860413212745657
"13104",1.03836943773431,"cross sectional",0.896949907589418
"14104",0.854901173340463,"cross sectional",0.917437305318844
"15104",1.02292681368221,"cross sectional",1.01587264031361
"8105",0.870412076154714,"survival analysis",0.904982734453167
"9105",1.0088434648914,"survival analysis",1.00236192271091
"10105",1.06028816653571,"survival analysis",1.03855055978233
"11105",0.865874560088767,"survival analysis",0.901790830974911
"12105",0.821612576215212,"survival analysis",0.870654857409822
"13105",1.03836943773431,"survival analysis",1.02313188893173
"14105",0.854901173340463,"survival analysis",0.894071631566888
"15105",1.02292681368221,"survival analysis",1.01226881655713
"8106",0.840469714755572,"cross sectional",0.790014966641814
"9106",0.740411459656448,"cross sectional",0.998152451646418
"10106",0.921193003628453,"cross sectional",0.923256514071211
"11106",0.963556146190573,"cross sectional",1.0283188404846
"12106",0.846410656558701,"cross sectional",0.884503993489636
"13106",0.994210783545522,"cross sectional",0.950330179740623
"14106",1.07652558993722,"cross sectional",0.838404515483985
"15106",0.848104166334287,"cross sectional",1.06234823568633
"8107",0.840469714755572,"survival analysis",0.856937010653529
"9107",0.740411459656448,"survival analysis",0.766429252023486
"10107",0.921193003628453,"survival analysis",0.92995531322029
"11107",0.963556146190573,"survival analysis",0.968274920913069
"12107",0.846410656558701,"survival analysis",0.862310893360359
"13107",0.994210783545522,"survival analysis",0.996003592733946
"14107",1.07652558993722,"survival analysis",1.07046150349002
"15107",0.848104166334287,"survival analysis",0.863842758710744
"8108",0.82738309212583,"cross sectional",1.12289409764759
"9108",0.857246475384274,"cross sectional",0.951322204001478
"10108",1.07566603241316,"cross sectional",0.933002271584823
"11108",0.98080802256193,"cross sectional",0.849728811928755
"12108",1.17370364484574,"cross sectional",0.808120905765911
"13108",1.14672139093364,"cross sectional",0.993249862990461
"14108",0.788414354527314,"cross sectional",1.08672549229915
"15108",1.14635443402346,"cross sectional",1.22296710928815
"8109",0.82738309212583,"survival analysis",0.841931521505469
"9109",0.857246475384274,"survival analysis",0.87216650925109
"10109",1.07566603241316,"survival analysis",1.09330396621706
"11109",0.98080802256193,"survival analysis",0.997265592379593
"12109",1.17370364484574,"survival analysis",1.19256150796497
"13109",1.14672139093364,"survival analysis",1.16524350084832
"14109",0.788414354527314,"survival analysis",0.802477877102324
"15109",1.14635443402346,"survival analysis",1.16487197771624
"8110",1.28836927952273,"cross sectional",1.00055045571788
"9110",0.859537136707809,"cross sectional",1.33184601930415
"10110",1.27839723775488,"cross sectional",1.39606176982697
"11110",1.1978821468284,"cross sectional",1.26859792015355
"12110",1.0252277695423,"cross sectional",1.26233265427234
"13110",1.28187686131505,"cross sectional",1.27117074256438
"14110",1.27770343385628,"cross sectional",1.12278642977009
"15110",0.951647644928673,"cross sectional",1.17401712414897
"8111",1.28836927952273,"survival analysis",1.28342249428946
"9111",0.859537136707809,"survival analysis",0.864020448325615
"10111",1.27839723775488,"survival analysis",1.27366973953461
"11111",1.1978821468284,"survival analysis",1.19492519010818
"12111",1.0252277695423,"survival analysis",1.0260675139949
"13111",1.28187686131505,"survival analysis",1.27707284553954
"14111",1.27770343385628,"survival analysis",1.27299119250999
"15111",0.951647644928673,"survival analysis",0.954105429710216
"8112",0.80268446898878,"cross sectional",0.765692059693082
"9112",0.916935441440065,"cross sectional",0.791746051890512
"10112",0.753570459698799,"cross sectional",0.671681373521868
"11112",1.00179215353816,"cross sectional",0.606906012602916
"12112",0.719725978706987,"cross sectional",0.692899273510425
"13112",0.699458648405464,"cross sectional",0.73356341191764
"14112",0.785997349743953,"cross sectional",0.790015763204818
"15112",0.916931234207461,"cross sectional",0.767249149352589
"8113",0.80268446898878,"survival analysis",0.810051045398742
"9113",0.916935441440065,"survival analysis",0.925291607200602
"10113",0.753570459698799,"survival analysis",0.760511633160195
"11113",1.00179215353816,"survival analysis",1.01088330909191
"12113",0.719725978706987,"survival analysis",0.726374006847633
"13113",0.699458648405464,"survival analysis",0.705931130257089
"14113",0.785997349743953,"survival analysis",0.793219390005627
"15113",0.916931234207461,"survival analysis",0.925287363526885
"8114",1.02388745417406,"cross sectional",0.92310194262517
"9114",0.818510306504353,"cross sectional",1.00918745383043
"10114",1.06209502751496,"cross sectional",0.925451888953131
"11114",0.742268592771297,"cross sectional",1.00165908265427
"12114",0.987473187666438,"cross sectional",0.900843626403624
"13114",1.07604639700745,"cross sectional",0.841325272981968
"14114",1.00305941772799,"cross sectional",0.800620468623799
"15114",0.93225148766952,"cross sectional",0.889395057915034
"8115",1.02388745417406,"survival analysis",1.02594022115107
"9115",0.818510306504353,"survival analysis",0.85173984721425
"10115",1.06209502751496,"survival analysis",1.05834778761463
"11115",0.742268592771297,"survival analysis",0.787071819672834
"12115",0.987473187666438,"survival analysis",0.995053732979246
"13115",1.07604639700745,"survival analysis",1.07018130370976
"14115",1.00305941772799,"survival analysis",1.00827393364809
"15115",0.93225148766952,"survival analysis",0.948214827589634
"8116",1.03300728457632,"cross sectional",1.02932247499814
"9116",0.753735137292263,"cross sectional",0.873307765966734
"10116",1.03767177107666,"cross sectional",0.92990712993828
"11116",0.959868327527221,"cross sectional",0.89848147563904
"12116",0.999490696253261,"cross sectional",0.954448018343254
"13116",0.866035516164824,"cross sectional",0.799478819927481
"14116",0.971601681294598,"cross sectional",1.01346129210961
"15116",0.988313612399801,"cross sectional",1.00326167019393
"8117",1.03300728457632,"survival analysis",1.02795659948559
"9117",0.753735137292263,"survival analysis",0.770745038889706
"10117",1.03767177107666,"survival analysis",1.03225262350302
"11117",0.959868327527221,"survival analysis",0.960595119059043
"12117",0.999490696253261,"survival analysis",0.997087592059454
"13117",0.866035516164824,"survival analysis",0.874174457062011
"14117",0.971601681294598,"survival analysis",0.971401618249458
"15117",0.988313612399801,"survival analysis",0.986793421270072
"8118",0.874650401055671,"cross sectional",0.662042823056261
"9118",0.838624264610859,"cross sectional",0.666905638367426
"10118",0.898399813292988,"cross sectional",0.724253144999928
"11118",0.836347762643183,"cross sectional",0.788616610799643
"12118",0.738660270326027,"cross sectional",0.723985014518198
"13118",0.738719816737972,"cross sectional",0.718604669361328
"14118",0.775392126843396,"cross sectional",0.775718929163757
"15118",0.740784914566747,"cross sectional",0.660737433455583
"8119",0.874650401055671,"survival analysis",0.86562458665594
"9119",0.838624264610859,"survival analysis",0.831291330625301
"10119",0.898399813292988,"survival analysis",0.888258005928364
"11119",0.836347762643183,"survival analysis",0.829121802259966
"12119",0.738660270326027,"survival analysis",0.736024678457811
"13119",0.738719816737972,"survival analysis",0.73608142676359
"14119",0.775392126843396,"survival analysis",0.771030492534583
"15119",0.740784914566747,"survival analysis",0.73804948494247
"8120",1.0388657621586,"cross sectional",0.813955885531214
"9120",0.976800775247323,"cross sectional",0.869284137636235
"10120",0.691284802581996,"cross sectional",0.813996562733538
"11120",0.968954771666004,"cross sectional",0.858806780780513
"12120",0.950340491402691,"cross sectional",1.0032570108369
"13120",1.02122778658794,"cross sectional",0.767295938572938
"14120",0.830794002688263,"cross sectional",0.953599585931568
"15120",0.777639319236591,"cross sectional",0.910986759682438
"8121",1.0388657621586,"survival analysis",0.999023154462452
"9121",0.976800775247323,"survival analysis",0.951991639286846
"10121",0.691284802581996,"survival analysis",0.735633762333093
"11121",0.968954771666004,"survival analysis",0.94604610614704
"12121",0.950340491402691,"survival analysis",0.9319406040233
"13121",1.02122778658794,"survival analysis",0.98565747508344
"14121",0.830794002688263,"survival analysis",0.841350840326095
"15121",0.777639319236591,"survival analysis",0.801071361898341
"8122",0.742339944051891,"cross sectional",0.700699747220637
"9122",0.855667631266386,"cross sectional",0.709419397169957
"10122",0.898604985566528,"cross sectional",0.774626740695258
"11122",0.836120283358352,"cross sectional",0.938532080356586
"12122",0.96518064624795,"cross sectional",0.991126465551679
"13122",0.765986252336606,"cross sectional",0.913638073609032
"14122",0.926371751752318,"cross sectional",0.803524698210233
"15122",0.848967117825227,"cross sectional",0.769699243981404
"8123",0.742339944051891,"survival analysis",0.73220130987242
"9123",0.855667631266386,"survival analysis",0.850008268902527
"10123",0.898604985566528,"survival analysis",0.894642720228831
"11123",0.836120283358352,"survival analysis",0.829688312934569
"12123",0.96518064624795,"survival analysis",0.963849780948724
"13123",0.765986252336606,"survival analysis",0.756782237444322
"14123",0.926371751752318,"survival analysis",0.923506966617771
"15123",0.848967117825227,"survival analysis",0.843042917964506
"8124",0.976459083801202,"cross sectional",0.886797223325427
"9124",0.864920635091129,"cross sectional",0.888718172567481
"10124",0.891048261577486,"cross sectional",0.810121236578013
"11124",0.827997496361774,"cross sectional",0.826115759159425
"12124",0.903195741629035,"cross sectional",1.0444078160184
"13124",1.00554633143545,"cross sectional",0.9041955518594
"14124",1.19994393893793,"cross sectional",0.830365847933177
"15124",0.909094376150773,"cross sectional",1.0165600154172
"8125",0.976459083801202,"survival analysis",0.979153155912294
"9125",0.864920635091129,"survival analysis",0.869523747400521
"10125",0.891048261577486,"survival analysis",0.895204185587009
"11125",0.827997496361774,"survival analysis",0.833232567936306
"12125",0.903195741629035,"survival analysis",0.907143755021237
"13125",1.00554633143545,"survival analysis",1.00774255974797
"14125",1.19994393893793,"survival analysis",1.19881294823794
"15125",0.909094376150773,"survival analysis",0.912941431258658
"8126",0.808373295296586,"cross sectional",0.595440298146848
"9126",0.795626178555483,"cross sectional",0.722090240634908
"10126",0.807690720451445,"cross sectional",0.64342808620619
"11126",0.647260866476545,"cross sectional",0.696993335121105
"12126",0.678529826451853,"cross sectional",0.543238675232744
"13126",0.641891883575739,"cross sectional",0.511845686790116
"14126",0.636456316825324,"cross sectional",0.531170989201663
"15126",0.695725223924026,"cross sectional",0.596678721734938
"8127",0.808373295296586,"survival analysis",0.796339296803105
"9127",0.795626178555483,"survival analysis",0.783969846875647
"10127",0.807690720451445,"survival analysis",0.795676945030528
"11127",0.647260866476545,"survival analysis",0.640000246847239
"12127",0.678529826451853,"survival analysis",0.670342781755629
"13127",0.641891883575739,"survival analysis",0.634790334166456
"14127",0.636456316825324,"survival analysis",0.62951581035749
"15127",0.695725223924026,"survival analysis",0.687028720414128
"8128",0.843482743826508,"cross sectional",0.909385284180211
"9128",1.23551982051009,"cross sectional",0.905884345036232
"10128",1.00942587733657,"cross sectional",1.03334051254039
"11128",0.960903642606824,"cross sectional",0.873764370589771
"12128",0.818979904213513,"cross sectional",1.02146833130282
"13128",0.842929901722925,"cross sectional",0.991308986472987
"14128",0.878353924731384,"cross sectional",1.01953281986362
"15128",0.850210751781733,"cross sectional",0.871234671140304
"8129",0.843482743826508,"survival analysis",0.860177109376888
"9129",1.23551982051009,"survival analysis",1.19806640578618
"10129",1.00942587733657,"survival analysis",1.0032003384551
"11129",0.960903642606824,"survival analysis",0.96137994766009
"12129",0.818979904213513,"survival analysis",0.839058578173405
"13129",0.842929901722925,"survival analysis",0.859700625287717
"14129",0.878353924731384,"survival analysis",0.890231916643038
"15129",0.850210751781733,"survival analysis",0.865975851407765
"8130",0.791345584057727,"cross sectional",0.964435476075546
"9130",1.17488726581406,"cross sectional",0.901170588229035
"10130",0.855899980004257,"cross sectional",1.00812066116852
"11130",0.977802719146181,"cross sectional",0.905034122594048
